survey_id,file_name,survey_year,survey_month,survey_quarter,survey_period,time_status,include_in_time_trend,metric_family,metric_id,metric_name,variable,variable_label,question_leader_primary,group_type,group,response_option,share_weighted_valid,n_option_unweighted,n_valid_unweighted,n_total_group_unweighted,weighted_base_valid,sample_confidence,include_in_app_draft,data_status
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνεγκληματικοτητα,Ευθύνη/χρέωση: Για την εγκληματικότητα,G024ResponsLeaders_5,[Για την εγκληματικότητα] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,57.419,26,43,49,39.0853,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνεγκληματικοτητα,Ευθύνη/χρέωση: Για την εγκληματικότητα,G024ResponsLeaders_5,[Για την εγκληματικότητα] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,27.5369,12,43,49,39.0853,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνκαταστασησταμεσαενημερωσησ,Ευθύνη/χρέωση: Για την κατάσταση στα μέσα ενημέρωσης,G024ResponsLeaders_7,[Για την κατάσταση στα μέσα ενημέρωσης] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,none,17.0499,7,39,49,34.5061,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνκαταστασησταμεσαενημερωσησ,Ευθύνη/χρέωση: Για την κατάσταση στα μέσα ενημέρωσης,G024ResponsLeaders_7,[Για την κατάσταση στα μέσα ενημέρωσης] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,26.8411,10,39,49,34.5061,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνκαταστασησταμεσαενημερωσησ,Ευθύνη/χρέωση: Για την κατάσταση στα μέσα ενημέρωσης,G024ResponsLeaders_7,[Για την κατάσταση στα μέσα ενημέρωσης] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,56.109,22,39,49,34.5061,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατισυποκλοπεσ,Ευθύνη/χρέωση: Για τις υποκλοπές,G024ResponsLeaders_8,[Για τις υποκλοπές] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,none,22.6348,7,36,49,30.9837,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατισυποκλοπεσ,Ευθύνη/χρέωση: Για τις υποκλοπές,G024ResponsLeaders_8,[Για τις υποκλοπές] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,18.9674,7,36,49,30.9837,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατισυποκλοπεσ,Ευθύνη/χρέωση: Για τις υποκλοπές,G024ResponsLeaders_8,[Για τις υποκλοπές] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,58.3979,22,36,49,30.9837,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσπλειστηριασμουσπρωτησκατοικιασ,Ευθύνη/χρέωση: Για τους πλειστηριασμούς πρώτης κατοικίας,G024ResponsLeaders_1,[Για τους πλειστηριασμούς πρώτης κατοικίας] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,none,14.0791,6,36,49,30.8734,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσπλειστηριασμουσπρωτησκατοικιασ,Ευθύνη/χρέωση: Για τους πλειστηριασμούς πρώτης κατοικίας,G024ResponsLeaders_1,[Για τους πλειστηριασμούς πρώτης κατοικίας] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,45.1717,18,36,49,30.8734,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσπλειστηριασμουσπρωτησκατοικιασ,Ευθύνη/χρέωση: Για τους πλειστηριασμούς πρώτης κατοικίας,G024ResponsLeaders_1,[Για τους πλειστηριασμούς πρώτης κατοικίας] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,40.7493,12,36,49,30.8734,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσχαμηλουσμισθουσσυνταξεισ,Ευθύνη/χρέωση: Για τους χαμηλούς μισθούς/συντάξεις,G024ResponsLeaders_4,[Για τους χαμηλούς μισθούς/συντάξεις] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,none,9.8174,5,38,49,34.2703,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσχαμηλουσμισθουσσυνταξεισ,Ευθύνη/χρέωση: Για τους χαμηλούς μισθούς/συντάξεις,G024ResponsLeaders_4,[Για τους χαμηλούς μισθούς/συντάξεις] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,45.5333,18,38,49,34.2703,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατουσχαμηλουσμισθουσσυνταξεισ,Ευθύνη/χρέωση: Για τους χαμηλούς μισθούς/συντάξεις,G024ResponsLeaders_4,[Για τους χαμηλούς μισθούς/συντάξεις] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,44.6493,15,38,49,34.2703,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,anti_interests,Ασυμβίβαστος με τα συμφέροντα,G036MitsVsTsip_1,[Ασυμβίβαστος με τα συμφέροντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,30.6551,4,17,49,14.1168,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,anti_interests,Ασυμβίβαστος με τα συμφέροντα,G036MitsVsTsip_1,[Ασυμβίβαστος με τα συμφέροντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,69.3449,13,17,49,14.1168,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,center_ground,Εκφράζει το μεσαίο χώρο,G036MitsVsTsip_8,[Εκφράζει το μεσαίο χώρο] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,35.3906,6,17,49,14.6414,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,center_ground,Εκφράζει το μεσαίο χώρο,G036MitsVsTsip_8,[Εκφράζει το μεσαίο χώρο] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,64.6094,11,17,49,14.6414,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,close_to_people,Κοντά στους πολίτες,G036MitsVsTsip_5,[Κοντά στους πολίτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,29.4514,6,17,49,14.9254,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,close_to_people,Κοντά στους πολίτες,G036MitsVsTsip_5,[Κοντά στους πολίτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,70.5486,11,17,49,14.9254,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,credibility,Αξιόπιστος,G036MitsVsTsip_3,[Αξιόπιστος] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,13.1797,2,17,49,15.9495,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,credibility,Αξιόπιστος,G036MitsVsTsip_3,[Αξιόπιστος] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,86.8203,15,17,49,15.9495,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,democratic_respect,Σέβεται τις δημοκρατικές αρχές,G036MitsVsTsip_10,[Σέβεται τις δημοκρατικές αρχές] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,22.3118,5,19,49,17.2198,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,democratic_respect,Σέβεται τις δημοκρατικές αρχές,G036MitsVsTsip_10,[Σέβεται τις δημοκρατικές αρχές] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,77.6882,14,19,49,17.2198,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,economic_competence,Ικανός στη διαχείριση της οικονομίας,G036MitsVsTsip_6,[Ικανός στη διαχείριση της οικονομίας] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,23.0237,5,21,49,18.0812,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,economic_competence,Ικανός στη διαχείριση της οικονομίας,G036MitsVsTsip_6,[Ικανός στη διαχείριση της οικονομίας] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,76.9763,16,21,49,18.0812,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,effectiveness,Αποτελεσματικός,G036MitsVsTsip_2,[Αποτελεσματικός] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,13.8753,4,25,49,22.3968,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,effectiveness,Αποτελεσματικός,G036MitsVsTsip_2,[Αποτελεσματικός] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,86.1247,21,25,49,22.3968,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,honesty_integrity,Ακέραιος με το δημόσιο χρήμα,G036MitsVsTsip_4,[Ακέραιος με το δημόσιο χρήμα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,29.7125,6,18,49,15.3785,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,honesty_integrity,Ακέραιος με το δημόσιο χρήμα,G036MitsVsTsip_4,[Ακέραιος με το δημόσιο χρήμα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,70.2875,12,18,49,15.3785,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,strong_leadership,Έχει ηγετικά προσόντα,G036MitsVsTsip_7,[Έχει ηγετικά προσόντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,28.9502,6,21,49,17.0491,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,strong_leadership,Έχει ηγετικά προσόντα,G036MitsVsTsip_7,[Έχει ηγετικά προσόντα] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,71.0498,15,21,49,17.0491,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,team_quality,Επιλέγει καλύτερους συνεργάτες,G036MitsVsTsip_9,[Επιλέγει καλύτερους συνεργάτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,21.2835,5,20,49,17.1094,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_trait,team_quality,Επιλέγει καλύτερους συνεργάτες,G036MitsVsTsip_9,[Επιλέγει καλύτερους συνεργάτες] Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιος θεωρείτε ότι είναι περισσότερο:,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,78.7165,15,20,49,17.1094,low,False,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_choice_dilemma,mitsotakis_tsipras_dilemma,Δίλημμα Μητσοτάκης ή Τσίπρας,G028Dillema,"Ενόψει των επόμενων εκλογών, ο Πρωθυπουργός έθεσε το δίλημμα Μητσοτάκης ή Τσίπρας. Τι απαντάτε;",,previous_vote_party,Χρυσή Αυγή,none,75.0511,35,47,49,41.9499,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_choice_dilemma,mitsotakis_tsipras_dilemma,Δίλημμα Μητσοτάκης ή Τσίπρας,G028Dillema,"Ενόψει των επόμενων εκλογών, ο Πρωθυπουργός έθεσε το δίλημμα Μητσοτάκης ή Τσίπρας. Τι απαντάτε;",,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,2.644,2,47,49,41.9499,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_choice_dilemma,mitsotakis_tsipras_dilemma,Δίλημμα Μητσοτάκης ή Τσίπρας,G028Dillema,"Ενόψει των επόμενων εκλογών, ο Πρωθυπουργός έθεσε το δίλημμα Μητσοτάκης ή Τσίπρας. Τι απαντάτε;",,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,22.3049,10,47,49,41.9499,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,suitable_pm,suitable_prime_minister,Καταλληλότερος για πρωθυπουργός,G04Pm,Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιον θεωρείτε καταλληλότερο για πρωθυπουργό;,,previous_vote_party,Χρυσή Αυγή,none,60.0658,29,48,49,43.5805,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,suitable_pm,suitable_prime_minister,Καταλληλότερος για πρωθυπουργός,G04Pm,Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιον θεωρείτε καταλληλότερο για πρωθυπουργό;,,previous_vote_party,Χρυσή Αυγή,Αλέξης Τσίπρας,2.5451,2,48,49,43.5805,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,suitable_pm,suitable_prime_minister,Καταλληλότερος για πρωθυπουργός,G04Pm,Μεταξύ Κ. Μητσοτάκη και Α. Τσίπρα ποιον θεωρείτε καταλληλότερο για πρωθυπουργό;,,previous_vote_party,Χρυσή Αυγή,Κυριάκος Μητσοτάκης,37.3891,17,48,49,43.5805,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_performance_compare,past_pm_performance_compare,Σύγκριση πρωθυπουργικής επίδοσης,G029Judge,Κρίνοντας ως Πρωθυπουργό τον Τσίπρα το 2015-2019 και τον Μητσοτάκη το 2019-2022 ποιος κατάφερε περισσότερα;,,region_group,Ήπειρος,none,33.7449,22,63,66,82.3092,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_performance_compare,past_pm_performance_compare,Σύγκριση πρωθυπουργικής επίδοσης,G029Judge,Κρίνοντας ως Πρωθυπουργό τον Τσίπρα το 2015-2019 και τον Μητσοτάκη το 2019-2022 ποιος κατάφερε περισσότερα;,,region_group,Ήπειρος,Αλέξης Τσίπρας,34.9039,16,63,66,82.3092,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_performance_compare,past_pm_performance_compare,Σύγκριση πρωθυπουργικής επίδοσης,G029Judge,Κρίνοντας ως Πρωθυπουργό τον Τσίπρα το 2015-2019 και τον Μητσοτάκη το 2019-2022 ποιος κατάφερε περισσότερα;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,31.3512,25,63,66,82.3092,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηδιαφθορα,Ευθύνη/χρέωση: Για τη διαφθορά,G024ResponsLeaders_6,[Για τη διαφθορά] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,12.9864,9,53,66,72.3988,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηδιαφθορα,Ευθύνη/χρέωση: Για τη διαφθορά,G024ResponsLeaders_6,[Για τη διαφθορά] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,21.3953,12,53,66,72.3988,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηδιαφθορα,Ευθύνη/χρέωση: Για τη διαφθορά,G024ResponsLeaders_6,[Για τη διαφθορά] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,65.6184,32,53,66,72.3988,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνακριβεια,Ευθύνη/χρέωση: Για την ακρίβεια,G024ResponsLeaders_2,[Για την ακρίβεια] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,20.2716,14,58,66,74.009,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνακριβεια,Ευθύνη/χρέωση: Για την ακρίβεια,G024ResponsLeaders_2,[Για την ακρίβεια] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,11.2595,6,58,66,74.009,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνακριβεια,Ευθύνη/χρέωση: Για την ακρίβεια,G024ResponsLeaders_2,[Για την ακρίβεια] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,68.4689,38,58,66,74.009,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνανεργια,Ευθύνη/χρέωση: Για την ανεργία,G024ResponsLeaders_3,[Για την ανεργία] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,32.1526,16,54,66,70.6938,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνανεργια,Ευθύνη/χρέωση: Για την ανεργία,G024ResponsLeaders_3,[Για την ανεργία] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,18.6513,13,54,66,70.6938,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνανεργια,Ευθύνη/χρέωση: Για την ανεργία,G024ResponsLeaders_3,[Για την ανεργία] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,49.1961,25,54,66,70.6938,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνεγκληματικοτητα,Ευθύνη/χρέωση: Για την εγκληματικότητα,G024ResponsLeaders_5,[Για την εγκληματικότητα] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,none,26.8335,17,55,66,70.9089,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνεγκληματικοτητα,Ευθύνη/χρέωση: Για την εγκληματικότητα,G024ResponsLeaders_5,[Για την εγκληματικότητα] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Αλέξης Τσίπρας,20.8344,15,55,66,70.9089,low,True,ok
SURVEY_03,export_dataset_weighted.sav,2022.0,12.0,Q4,2022-Q4,auto_from_sav_date_column:startdate,True,leader_accountability_blame,leader_responsibility_γιατηνεγκληματικοτητα,Ευθύνη/χρέωση: Για την εγκληματικότητα,G024ResponsLeaders_5,[Για την εγκληματικότητα] Ποιος μεταξύ των δύο πολιτικών αρχηγών έχει μεγαλύτερη ευθύνη για τα παρακάτω;,,region_group,Ήπειρος,Κυριάκος Μητσοτάκης,52.3321,23,55,66,70.9089,low,True,ok
